Hshld_code,Loc_code,Occ_code,SH_code,DW_code,Grid_code,Tank_Volume (L),HP_cap,P_annual (kWh),Q_annual (kWh),sCOP_annual,Q_standing_losses_annual (kWh),P_avg_peak (kW),kgCO2,kgCO2_kWh_dispatched,unmet_demand_DW (L.K),unmet_demand_DW (min),unmet_demand_SH (L.K),unmet_demand_SH (min),CS_code
Mass-H1-Real,AK,4,HYD1000,HYD1000,2025-Hhigh,1000,5,1083.054517,3530.518789,3.324895917,852.1081541,0.36446211,73.09879707,0.067493183,0,0,0,0,C0
Mass-Nom-Ideal,CH,4,HYD1000,HYD1000,2025-Hhigh,1000,11.2,3770.419007,9885.106867,2.824198511,980.6926153,1.296325991,299.2748234,0.07937442,0,0,0,0,C0
Mass-H1-Ideal,CH,4,HYD1000,HYD1000,2025-Hhigh,1000,5,1843.938778,5033.442435,2.848270194,966.6977832,0.754874597,144.2828005,0.078247067,0,0,0,0,C0
Mass-Nom-Real,CH,4,HYD1000,HYD1000,2025-Hhigh,1000,11.2,3186.490614,8657.915,2.919919528,976.0706669,1.477031896,262.2097951,0.082287955,0,0,0,0,C0
Mass-H1-Real,CH,4,HYD1000,HYD1000,2025-Hhigh,1000,5,1777.524413,4911.074798,2.879371713,965.0833927,0.85059026,141.3098485,0.07949812,0,0,0,0,C0
Mod-Nom-Ideal,AK,5,HYD1000,HYD1000,2025-Hhigh,1000,6,2269.806005,6882.9,3.225070999,866.4644476,1.033918268,160.0362804,0.07050659,0,0,0,0,C0
Mod-H1-Ideal,AK,5,HYD1000,HYD1000,2025-Hhigh,1000,5,1825.11462,5750.801622,3.315295619,862.5129576,0.84774026,125.7208248,0.068883797,0,0,0,0,C0
Mod-Nom-Real,AK,5,HYD1000,HYD1000,2025-Hhigh,1000,6,2149.887791,6565.6,3.23924026,864.9125419,1.079770824,154.0625498,0.07166074,0,0,0,0,C0
Mod-H1-Real,AK,5,HYD1000,HYD1000,2025-Hhigh,1000,5,1795.625541,5673.294856,3.321183428,861.8587026,0.878260617,124.3732558,0.069264584,0,0,0,0,C0
Mod-Nom-Ideal,CH,5,HYD1000,HYD1000,2025-Hhigh,1000,14,5467.949317,14534.8,2.889047415,985.9094824,2.22237183,418.057718,0.076456034,0,0,0,0,C0
Mod-H1-Ideal,CH,5,HYD1000,HYD1000,2025-Hhigh,1000,8.5,4717.81051,12070.98013,2.756392293,981.8424491,2.011887213,352.5707184,0.074731852,0,0,0,0,C0
Mod-Nom-Real,CH,5,HYD1000,HYD1000,2025-Hhigh,1000,14,4605.832574,12532.8,2.949708969,982.2784022,2.373884244,363.9802381,0.079025938,0,0,0,0,C0
Mod-H1-Real,CH,5,HYD1000,HYD1000,2025-Hhigh,1000,8.5,4227.338854,10969.00859,2.789141061,978.9016701,2.16654286,323.3113369,0.076481055,0,0,0,0,C0
Mass-Nom-Ideal,AK,5,HYD1000,HYD1000,2025-Hhigh,1000,6,1935.539585,5936.3,3.230696932,858.6643722,0.755553618,139.457793,0.072051119,0,0,0,0,C0
Mass-H1-Ideal,AK,5,HYD1000,HYD1000,2025-Hhigh,1000,5,1226.753256,4011.135156,3.328201803,845.8121611,0.412117376,82.44891802,0.067209048,0,0,0,0,C0
Mass-Nom-Real,AK,5,HYD1000,HYD1000,2025-Hhigh,1000,6,1820.725005,5636,3.249232704,856.0742083,0.810277432,133.2684345,0.073195257,0,0,0,0,C0
Mass-H1-Real,AK,5,HYD1000,HYD1000,2025-Hhigh,1000,5,1222.876568,4002.205489,3.330548848,845.5635167,0.4103511,82.32967568,0.0673246,0,0,0,0,C0
Mass-Nom-Ideal,CH,5,HYD1000,HYD1000,2025-Hhigh,1000,11.2,3911.904224,10360.4334,2.844998035,977.6190741,1.386754143,309.2948848,0.079065045,0,0,0,0,C0
Mass-H1-Ideal,CH,5,HYD1000,HYD1000,2025-Hhigh,1000,5,1994.030476,5506.922867,2.872251362,961.993413,0.836702038,154.6539577,0.077558472,0,0,0,0,C0
Mass-Nom-Real,CH,5,HYD1000,HYD1000,2025-Hhigh,1000,11.2,3328.008928,9133.244133,2.939911242,972.95181,1.566683255,272.2233108,0.08179765,0,0,0,0,C0
Mass-H1-Real,CH,5,HYD1000,HYD1000,2025-Hhigh,1000,5,1927.717315,5384.644702,2.901523198,960.4189263,0.9182468,151.7115045,0.078700079,0,0,0,0,C0
Mod-Nom-Ideal,AK,3,HYD200,HYD200,2025-Hlow,200,11.2,1634.171369,5419.666667,3.616604901,354.3504352,0.730205305,212.760175,0.130194531,0,0,-295.0846649,90,C0
Mod-H1-Ideal,AK,3,HYD200,HYD200,2025-Hlow,200,8.5,1489.869273,4288.533333,3.064591436,351.5787153,0.732283949,185.2913351,0.124367512,10.2776423,1,-473.3592159,114,C0
Mod-Nom-Real,AK,3,HYD200,HYD200,2025-Hlow,200,11.2,1519.664925,5102.5,3.653326895,352.8813255,0.758372976,195.474222,0.128629817,0,0,-324.936198,83,C0
Mod-H1-Real,AK,3,HYD200,HYD200,2025-Hlow,200,8.5,1459.059025,4211.041667,3.070059256,351.0100356,0.752692947,180.187685,0.123495816,11.27935724,1,-456.1330181,107,C0
Mod-Nom-Ideal,CH,3,HYD200,HYD200,2025-Hlow,200,14,4980.62636,13003.43333,2.861873936,404.9123028,2.013988799,643.8834013,0.129277596,0,0,-184.5143522,54,C0
Mod-H1-Ideal,CH,3,HYD200,HYD200,2025-Hlow,200,11.2,3998.353099,10535.2842,2.878642049,396.9392351,1.735645274,529.8600277,0.132519569,17.83915037,2,-762.1332109,148,C0
Mod-Nom-Real,CH,3,HYD200,HYD200,2025-Hlow,200,14,4119.177224,11000.03333,2.92385288,400.1268945,2.136098551,528.2864,0.128250466,0,0,-325.8762609,73,C0
Mod-H1-Real,CH,3,HYD200,HYD200,2025-Hlow,200,11.2,3487.825992,9433.3494,2.954160335,394.038051,1.875973608,456.7074688,0.130943307,40.20400284,2,-970.837449,156,C0
Mass-Nom-Ideal,AK,3,HYD200,HYD200,2025-Hlow,200,11.2,1338.455713,4479.666667,3.611517641,353.1099786,0.495865221,163.6140327,0.122240901,0,0,-283.8729179,75,C0
Mass-H1-Ideal,AK,3,HYD200,HYD200,2025-Hlow,200,8.5,838.32767,2560.2,3.134540969,346.5894433,0.314774422,87.30378606,0.104140409,8.239260984,1,-248.5284746,60,C0
Mass-Nom-Real,AK,3,HYD200,HYD200,2025-Hlow,200,11.2,1229.242688,4180.333333,3.657075198,351.5560769,0.530542349,148.3808881,0.120709189,0,0,-279.1146102,66,C0
Mass-H1-Real,AK,3,HYD200,HYD200,2025-Hlow,200,8.5,834.8609322,2551.558333,3.135941632,346.4842293,0.311540681,86.78895227,0.103956179,11.61972745,1,-265.3832572,62,C0
Mass-Nom-Ideal,CH,3,HYD200,HYD200,2025-Hlow,200,14,3368.420245,8835.866667,2.851984185,404.206908,1.169403739,411.7996711,0.122253057,0,0,-52.6814152,28,C0
Mass-H1-Ideal,CH,3,HYD200,HYD200,2025-Hlow,200,11.2,1443.164556,3985.185867,2.916519196,391.7092306,0.644914674,179.8966994,0.124654322,0,0,-184.5926599,56,C0
Mass-Nom-Real,CH,3,HYD200,HYD200,2025-Hlow,200,14,2829.486397,7608.533333,2.917251672,399.4892162,1.313879036,344.8827302,0.12188881,0,0,-145.3480229,41,C0
Mass-H1-Real,CH,3,HYD200,HYD200,2025-Hlow,200,11.2,1379.269636,3863.260933,2.955028235,390.4844095,0.70544713,171.2672216,0.1241724,0,0,-244.4734064,68,C0
Mod-Nom-Ideal,AK,4,HYD200,HYD200,2025-Hlow,200,11.2,1748.827627,5898.333333,3.656277599,353.6681622,0.72071118,220.9319635,0.126331469,32.24338912,4,-180.6225815,66,C0
Mod-H1-Ideal,AK,4,HYD200,HYD200,2025-Hlow,200,8.5,1631.982007,4767.225,3.092599451,350.8730585,0.726292442,195.2712422,0.119652816,86.36658093,6,-284.346272,79,C0
Mod-Nom-Real,AK,4,HYD200,HYD200,2025-Hlow,200,11.2,1634.324418,5581.333333,3.692990409,352.2733808,0.749073241,203.6441658,0.124604493,30.38246503,4,-211.803994,68,C0
Mod-H1-Real,AK,4,HYD200,HYD200,2025-Hlow,200,8.5,1601.17629,4689.733333,3.098057804,350.3012462,0.754676726,190.1572317,0.118760959,85.81843823,6,-287.4234254,73,C0
Mod-Nom-Ideal,CH,4,HYD200,HYD200,2025-Hlow,200,14,5119.830491,13482,2.878996296,404.0071209,1.993792163,654.1731443,0.127772422,0,0,-140.4156826,46,C0
Mod-H1-Ideal,CH,4,HYD200,HYD200,2025-Hlow,200,11.2,4132.916529,11014.13493,2.902754271,396.3832056,1.729960269,540.0713908,0.130675611,31.85651661,4,-631.9675345,145,C0
Mod-Nom-Real,CH,4,HYD200,HYD200,2025-Hlow,200,14,4258.248762,11478.83333,2.942353471,399.3360563,2.124779699,538.4474084,0.126448087,0,0,-196.6383839,55,C0
Mod-H1-Real,CH,4,HYD200,HYD200,2025-Hlow,200,11.2,3622.745807,9912.3674,2.978330802,393.5219459,1.873762442,466.9561315,0.128895638,33.92181158,4,-748.1251012,141,C0
Mass-Nom-Ideal,AK,4,HYD200,HYD200,2025-Hlow,200,11.2,1453.276137,4958.5,3.658859114,352.4287855,0.489026662,171.8025872,0.118217442,36.31230108,4,-119.3463298,47,C0
Mass-H1-Ideal,AK,4,HYD200,HYD200,2025-Hlow,200,8.5,980.361416,3038.75,3.169312833,345.7151234,0.289121497,97.26957107,0.099218074,79.37210867,6,-160.0313387,54,C0
Mass-Nom-Real,AK,4,HYD200,HYD200,2025-Hlow,200,11.2,1343.897704,4659.333333,3.704539833,351.0547858,0.513198703,156.5461011,0.11648662,37.72039995,5,-137.4569569,48,C0
Mass-H1-Real,AK,4,HYD200,HYD200,2025-Hlow,200,8.5,976.7931151,3029.966667,3.170807601,345.5463935,0.293939852,96.80260333,0.099102463,83.81209042,7,-177.7636724,57,C0
Mass-Nom-Ideal,CH,4,HYD200,HYD200,2025-Hlow,200,14,3507.261301,9314.2,2.877427848,403.2600842,1.160786626,421.9563845,0.120309366,0,0,-31.3909238,21,C0
Mass-H1-Ideal,CH,4,HYD200,HYD200,2025-Hlow,200,11.2,1578.011496,4463.869333,2.973404391,390.9890882,0.632248332,190.1753434,0.120515816,37.09402899,5,-95.13898551,48,C0
Mass-Nom-Real,CH,4,HYD200,HYD200,2025-Hlow,200,14,2968.572952,8087.1,2.943757238,398.6528219,1.304446077,355.0536459,0.11960415,0,0,-52.4323971,28,C0
Mass-H1-Real,CH,4,HYD200,HYD200,2025-Hlow,200,11.2,1513.669481,4341.944,3.011575936,389.842638,0.687446891,181.4466624,0.119872049,39.84926559,5,-109.3989895,51,C0
Mod-Nom-Ideal,AK,5,HYD200,HYD200,2025-Hlow,200,11.2,1869.293797,6377,3.678316876,352.9387805,0.816463363,230.7238968,0.123428376,59.27317679,3,-262.4085653,109,C0
Mod-H1-Ideal,AK,5,HYD200,HYD200,2025-Hlow,200,8.5,1779.986475,5245.775,3.104929417,350.0364957,0.832004109,207.1226477,0.116361922,86.89490107,6,-523.9800018,165,C0
Mod-Nom-Real,AK,5,HYD200,HYD200,2025-Hlow,200,11.2,1754.908413,6059.666667,3.713222948,351.3200406,0.852403038,213.5254574,0.121673277,58.79957692,3,-255.6151662,96,C0
Mod-H1-Real,AK,5,HYD200,HYD200,2025-Hlow,200,8.5,1749.174096,5168.283333,3.110119837,349.4527962,0.863567608,201.9955664,0.115480538,88.62002962,6,-462.9167801,146,C0
Mod-Nom-Ideal,CH,5,HYD200,HYD200,2025-Hlow,200,14,5265.399293,13960.8,2.891362158,403.3578304,2.110925156,666.0428152,0.126494265,0,0,-155.2243481,51,C0
Mod-H1-Ideal,CH,5,HYD200,HYD200,2025-Hlow,200,11.2,4273.273819,11492.7992,2.920860093,395.6214511,1.827237344,551.5576281,0.129071445,56.55553487,3,-868.344981,216,C0
Mod-Nom-Real,CH,5,HYD200,HYD200,2025-Hlow,200,14,4403.730402,11956.93333,2.954719422,398.1141728,2.233911455,550.3442823,0.124972292,0,0,-179.776945,58,C0
Mod-H1-Real,CH,5,HYD200,HYD200,2025-Hlow,200,11.2,3762.720126,10390.8628,2.996094111,392.720773,1.954753659,478.3948277,0.127140689,52.58056527,3,-879.3482787,210,C0
Mass-Nom-Ideal,AK,5,HYD200,HYD200,2025-Hlow,200,11.2,1573.764181,5437.166667,3.684486339,351.8023606,0.586242156,181.635493,0.115414682,80.73817432,4,-168.9004722,76,C0
Mass-H1-Ideal,AK,5,HYD200,HYD200,2025-Hlow,200,8.5,1128.397663,3517.441667,3.177912529,344.9700602,0.406085421,109.1075855,0.096692495,142.8093685,6,-189.7438122,68,C0
Mass-Nom-Real,AK,5,HYD200,HYD200,2025-Hlow,200,11.2,1464.442989,5137.833333,3.727710131,350.2155067,0.616350708,166.4274175,0.113645542,83.38365351,4,-172.3773644,72,C0
Mass-H1-Real,AK,5,HYD200,HYD200,2025-Hlow,200,8.5,1124.810989,3508.516667,3.17915646,344.8187406,0.414146937,108.6208664,0.096568106,158.9013232,6,-166.5289549,59,C0
Mass-Nom-Ideal,CH,5,HYD200,HYD200,2025-Hlow,200,14,3652.620694,9793.233333,2.8953953,402.6141629,1.263909986,433.8090645,0.118766524,0,0,-56.98121891,26,C0
Mass-H1-Ideal,CH,5,HYD200,HYD200,2025-Hlow,200,11.2,1718.371319,4942.5366,3.010758074,390.3155868,0.752021298,201.7255922,0.117393482,40.96967998,2,-249.6029066,101,C0
Mass-Nom-Real,CH,5,HYD200,HYD200,2025-Hlow,200,14,3114.135514,8565.666667,2.961064487,397.6776448,1.423234396,366.9395115,0.117830297,0,0,-70.93345028,31,C0
Mass-H1-Real,CH,5,HYD200,HYD200,2025-Hlow,200,11.2,1653.71891,4820.609067,3.047544796,389.0627319,0.818454758,192.9411782,0.116671084,40.96967998,2,-227.4714394,89,C0
Mod-Nom-Ideal,AK,3,HYD500,HYD500,2025-Hlow,500,8.5,1995.187632,5630.116667,3.027648941,567.9569487,0.924536236,255.3215893,0.127968711,0,0,0,0,C0
Mod-H1-Ideal,AK,3,HYD500,HYD500,2025-Hlow,500,6,1485.564908,4499.6,3.225340789,565.6551715,0.746098075,184.5826759,0.124250832,0,0,0,0,C0
Mod-Nom-Real,AK,3,HYD500,HYD500,2025-Hlow,500,8.5,1870.071605,5313.208333,3.041195498,566.7412205,0.969643203,236.4122928,0.126418845,0,0,0,0,C0
Mod-H1-Real,AK,3,HYD500,HYD500,2025-Hlow,500,6,1456.255801,4422.2,3.230606562,565.1044901,0.770825086,179.72625,0.123416676,0,0,0,0,C0
Mod-Nom-Ideal,CH,3,HYD500,HYD500,2025-Hlow,500,14,5064.54598,13238.86667,2.860850934,644.28089,2.07566518,654.3770355,0.129207443,0,0,0,0,C0
Mod-H1-Ideal,CH,3,HYD500,HYD500,2025-Hlow,500,8.5,4276.183039,10775.98706,2.736661057,641.1009504,1.83617234,548.8195922,0.128343335,0,0,0,0,C0
Mod-Nom-Real,CH,3,HYD500,HYD500,2025-Hlow,500,14,4203.515631,11237.1,2.921376238,641.0984822,2.193753763,538.892184,0.128200352,0,0,0,0,C0
Mod-H1-Real,CH,3,HYD500,HYD500,2025-Hlow,500,8.5,3786.782223,9674.326929,2.770268403,638.3880734,1.994866797,479.3457763,0.12658393,0,0,-21.27039059,20,C0
Mass-Nom-Ideal,AK,3,HYD500,HYD500,2025-Hlow,500,8.5,1644.776818,4686.333333,3.029882699,562.9883908,0.649549791,197.4495451,0.120046406,0,0,0,0,C0
Mass-H1-Ideal,AK,3,HYD500,HYD500,2025-Hlow,500,5,856.1572906,2765.215656,3.313222962,554.375552,0.316619626,87.82766871,0.102583567,0,0,0,0,C0
Mass-Nom-Real,AK,3,HYD500,HYD500,2025-Hlow,500,8.5,1526.038875,4387.133333,3.046880137,561.5294237,0.689970707,180.9826981,0.118596388,0,0,0,0,C0
Mass-H1-Real,AK,3,HYD500,HYD500,2025-Hlow,500,5,852.8202344,2756.466233,3.314617615,554.2117651,0.316562303,87.33799413,0.10241079,0,0,0,0,C0
Mass-Nom-Ideal,CH,3,HYD500,HYD500,2025-Hlow,500,14,3456.050935,9068.266667,2.846484322,639.6661565,1.222719085,422.2231781,0.122169258,0,0,0,0,C0
Mass-H1-Ideal,CH,3,HYD500,HYD500,2025-Hlow,500,6,1525.263097,4220.4,2.913600461,629.9121468,0.657096249,182.0048084,0.119326829,0,0,0,0,C0
Mass-Nom-Real,CH,3,HYD500,HYD500,2025-Hlow,500,14,2918.203666,7841.866667,2.90780457,636.0195278,1.375462419,355.7045797,0.121891623,0,0,0,0,C0
Mass-H1-Real,CH,3,HYD500,HYD500,2025-Hlow,500,6,1470.217381,4098.6,2.931132002,628.7423687,0.718555149,174.674705,0.118808761,0,0,0,0,C0
Mod-Nom-Ideal,AK,4,HYD500,HYD500,2025-Hlow,500,8.5,2136.479922,6104.841667,3.051109633,563.3748541,0.927884324,265.4822837,0.124261539,0,0,0,0,C0
Mod-H1-Ideal,AK,4,HYD500,HYD500,2025-Hlow,500,6,1619.097866,4973.8,3.253805011,560.516451,0.75497515,194.1962276,0.119941006,0,0,0,0,C0
Mod-Nom-Real,AK,4,HYD500,HYD500,2025-Hlow,500,8.5,2011.352226,5787.933333,3.065059076,562.1872507,0.987640655,246.6313171,0.122619656,0,0,0,0,C0
Mod-H1-Real,AK,4,HYD500,HYD500,2025-Hlow,500,6,1589.708157,4896.3,3.25920805,559.9876762,0.780852459,189.3390105,0.119103,0,0,0,0,C0
Mod-Nom-Ideal,CH,4,HYD500,HYD500,2025-Hlow,500,14,5203.265096,13716.26667,2.877749788,642.2568133,2.053241649,664.6498062,0.127737064,0,0,0,0,C0
Mod-H1-Ideal,CH,4,HYD500,HYD500,2025-Hlow,500,8.5,4432.639102,11252.83442,2.748551383,638.5486694,1.846465893,560.2253348,0.126386408,0,0,0,0,C0
Mod-Nom-Real,CH,4,HYD500,HYD500,2025-Hlow,500,14,4341.823465,11714.26667,2.939725248,638.9079776,2.187933338,549.2911378,0.126511624,0,0,0,0,C0
Mod-H1-Real,CH,4,HYD500,HYD500,2025-Hlow,500,8.5,3942.953022,10151.06828,2.782357728,635.7681849,1.997269244,490.7349829,0.124458745,0,0,0,0,C0
Mass-Nom-Ideal,AK,4,HYD500,HYD500,2025-Hlow,500,8.5,1786.364721,5161.625,3.057305039,558.9316704,0.651039336,207.741188,0.116292706,0,0,0,0,C0
Mass-H1-Ideal,AK,4,HYD500,HYD500,2025-Hlow,500,5,995.0054232,3239.093111,3.327443171,548.8548898,0.329118596,97.48860868,0.097977967,0,0,0,0,C0
Mass-Nom-Real,AK,4,HYD500,HYD500,2025-Hlow,500,8.5,1667.636224,4862.283333,3.074525127,557.4205736,0.712802312,191.3136311,0.114721441,0,0,0,0,C0
Mass-H1-Real,AK,4,HYD500,HYD500,2025-Hlow,500,5,991.5411753,3230.228633,3.328999861,548.6700004,0.329206714,97.02850025,0.097856249,0,0,0,0,C0
Mass-Nom-Ideal,CH,4,HYD500,HYD500,2025-Hlow,500,14,3595.105487,9545.666667,2.871021919,637.8538729,1.207486845,432.5733426,0.120322851,0,0,0,0,C0
Mass-H1-Ideal,CH,4,HYD500,HYD500,2025-Hlow,500,6,1672.957156,4695.6,2.941716117,625.7135286,0.678221924,192.8568652,0.115279022,0,0,0,0,C0
Mass-Nom-Real,CH,4,HYD500,HYD500,2025-Hlow,500,14,3056.844225,8319.266667,2.933994311,633.9753098,1.361470474,366.0767968,0.119756445,0,0,0,0,C0
Mass-H1-Real,CH,4,HYD500,HYD500,2025-Hlow,500,6,1617.769061,4573.7,2.958693874,624.512192,0.746460974,185.4935638,0.114660101,0,0,0,0,C0
Mod-Nom-Ideal,AK,5,HYD500,HYD500,2025-Hlow,500,8.5,2284.199993,6581.55,3.063209814,561.4033413,1.013777604,277.4118386,0.121448139,0,0,0,0,C0
Mod-H1-Ideal,AK,5,HYD500,HYD500,2025-Hlow,500,6,1759.167582,5449.8,3.265934633,557.8658071,0.826240297,205.5395197,0.116839079,0,0,0,0,C0
Mod-Nom-Real,AK,5,HYD500,HYD500,2025-Hlow,500,8.5,2159.025498,6264.641667,3.076886504,560.1341998,1.063839144,258.566824,0.119760894,0,0,0,0,C0
Mod-H1-Real,AK,5,HYD500,HYD500,2025-Hlow,500,6,1729.753337,5372.4,3.271180961,557.3520999,0.849915361,200.6564735,0.11600294,0,0,0,0,C0
Mod-Nom-Ideal,CH,5,HYD500,HYD500,2025-Hlow,500,14,5348.59741,14194.36667,2.88993917,640.8716002,2.148243868,676.6588993,0.126511466,0,0,0,0,C0
Mod-H1-Ideal,CH,5,HYD500,HYD500,2025-Hlow,500,8.5,4593.880069,11729.82797,2.756497748,636.7432464,1.924273221,573.0647337,0.124745253,0,0,0,0,C0
Mod-Nom-Real,CH,5,HYD500,HYD500,2025-Hlow,500,14,4486.844545,12192.13333,2.952206256,637.3679076,2.31536623,561.3098287,0.125101243,0,0,0,0,C0
Mod-H1-Real,CH,5,HYD500,HYD500,2025-Hlow,500,8.5,4104.139783,10628.05782,2.789841621,633.8810215,2.071874842,503.5499531,0.122693178,0,0,0,0,C0
Mass-Nom-Ideal,AK,5,HYD500,HYD500,2025-Hlow,500,8.5,1934.301269,5638.475,3.070681826,556.9659164,0.762949169,219.6675517,0.113564291,0,0,0,0,C0
Mass-H1-Ideal,AK,5,HYD500,HYD500,2025-Hlow,500,5,1135.606616,3714.364622,3.334111665,545.5916777,0.379981414,108.3957782,0.095451873,0,0,0,0,C0
Mass-Nom-Real,AK,5,HYD500,HYD500,2025-Hlow,500,8.5,1815.497925,5339.133333,3.087388724,555.370064,0.803317486,203.2156921,0.111933861,0,0,0,0,C0
Mass-H1-Real,AK,5,HYD500,HYD500,2025-Hlow,500,5,1132.093393,3705.5308,3.335664702,545.413947,0.379134606,107.8941377,0.09530498,0,0,0,0,C0
Mass-Nom-Ideal,CH,5,HYD500,HYD500,2025-Hlow,500,14,3740.562484,10022.83333,2.888183727,636.2272902,1.309055549,444.6361629,0.118868797,0,0,0,0,C0
Mass-H1-Ideal,CH,5,HYD500,HYD500,2025-Hlow,500,6,1826.105973,5171.8,2.956395576,623.3202958,0.757206801,204.995028,0.112258013,0,0,0,0,C0
Mass-Nom-Real,CH,5,HYD500,HYD500,2025-Hlow,500,14,3202.249957,8796.2,2.95087313,632.280084,1.484904493,378.1637701,0.118093145,0,0,0,0,C0
Mass-H1-Real,CH,5,HYD500,HYD500,2025-Hlow,500,6,1771.020242,5049.8,2.97204014,622.0758369,0.823591497,197.6634062,0.111609908,0,0,0,0,C0
Mod-Nom-Ideal,AK,3,HYD1000,HYD1000,2025-Hlow,1000,6,1996.180802,5937.2,3.191081619,878.5211666,0.961552785,253.4647864,0.126974864,0,0,0,0,C0
Mod-H1-Ideal,AK,3,HYD1000,HYD1000,2025-Hlow,1000,5,1546.926248,4806.848133,3.300412194,876.1004334,0.776515076,187.6099734,0.121279197,0,0,0,0,C0
Mod-Nom-Real,AK,3,HYD1000,HYD1000,2025-Hlow,1000,6,1876.50381,5620.1,3.205055358,877.0769073,1.005096319,235.1710161,0.125324028,0,0,0,0,C0
Mod-H1-Real,AK,3,HYD1000,HYD1000,2025-Hlow,1000,5,1517.560885,4729.227522,3.306804794,875.4210304,0.79778165,182.5663924,0.120302516,0,0,0,0,C0
Mod-Nom-Ideal,CH,3,HYD1000,HYD1000,2025-Hlow,1000,14,5182.771566,13583.5,2.86220108,992.5468604,2.138945994,666.8983593,0.128676009,0,0,0,0,C0
Mod-H1-Ideal,CH,3,HYD1000,HYD1000,2025-Hlow,1000,8.5,4399.544006,11121.0939,2.738510277,989.9083119,1.924621071,561.7952817,0.127693979,0,0,0,0,C0
Mod-Nom-Real,CH,3,HYD1000,HYD1000,2025-Hlow,1000,14,4321.113816,11581.5,2.92159103,989.1624751,2.283063482,551.7818046,0.127694346,0,0,0,0,C0
Mod-H1-Real,CH,3,HYD1000,HYD1000,2025-Hlow,1000,8.5,3909.504108,10019.4956,2.77170581,987.1628925,2.102868742,492.3436601,0.125935067,0,0,0,0,C0
Mass-Nom-Ideal,AK,3,HYD1000,HYD1000,2025-Hlow,1000,6,1660.934032,4990.1,3.19292476,870.1546918,0.66103941,197.9069433,0.119154006,0,0,0,0,C0
Mass-H1-Ideal,AK,3,HYD1000,HYD1000,2025-Hlow,1000,5,948.8357674,3069.426833,3.310145915,861.6763056,0.342542197,96.51711075,0.101721619,0,0,0,0,C0
Mass-Nom-Real,AK,3,HYD1000,HYD1000,2025-Hlow,1000,6,1546.518091,4689.9,3.211476218,867.7767729,0.710562432,181.7371522,0.117513758,0,0,0,0,C0
Mass-H1-Real,AK,3,HYD1000,HYD1000,2025-Hlow,1000,5,945.1301733,3060.524044,3.312545639,861.4321648,0.345131064,95.91218657,0.101480398,0,0,0,0,C0
Mass-Nom-Ideal,CH,3,HYD1000,HYD1000,2025-Hlow,1000,11.2,3633.562617,9409.754133,2.797782968,984.7122305,1.284602387,449.1697464,0.1236169,0,0,0,0,C0
Mass-H1-Ideal,CH,3,HYD1000,HYD1000,2025-Hlow,1000,5,1693.982598,4561.500326,2.820552299,974.1031087,0.74201537,203.6641368,0.120227998,0,0,0,0,C0
Mass-Nom-Real,CH,3,HYD1000,HYD1000,2025-Hlow,1000,11.2,3050.501585,8183.059867,2.892427666,980.5127216,1.468252197,376.942855,0.1235675,0,0,0,0,C0
Mass-H1-Real,CH,3,HYD1000,HYD1000,2025-Hlow,1000,5,1628.13719,4439.320632,2.852632021,972.6253269,0.825181072,194.8409284,0.119671075,0,0,0,0,C0
Mod-Nom-Ideal,AK,4,HYD1000,HYD1000,2025-Hlow,1000,6,2129.450125,6408.5,3.214166196,870.5244971,0.963741236,263.4290623,0.123707552,0,0,0,0,C0
Mod-H1-Ideal,AK,4,HYD1000,HYD1000,2025-Hlow,1000,5,1684.759358,5277.732156,3.31043429,867.7591511,0.782435777,197.4459575,0.117195347,0,0,0,0,C0
Mod-Nom-Real,AK,4,HYD1000,HYD1000,2025-Hlow,1000,6,2009.581224,6091.3,3.228738065,868.9750493,1.027885098,245.0927835,0.121962119,0,0,0,0,C0
Mod-H1-Real,AK,4,HYD1000,HYD1000,2025-Hlow,1000,5,1655.300038,5200.141611,3.316650895,867.0387606,0.813795481,192.3604356,0.116208803,0,0,0,0,C0
Mod-Nom-Ideal,CH,4,HYD1000,HYD1000,2025-Hlow,1000,14,5322.446448,14059.03333,2.877707327,988.6729592,2.117767692,677.7887904,0.127345347,0,0,0,0,C0
Mod-H1-Ideal,CH,4,HYD1000,HYD1000,2025-Hlow,1000,8.5,4556.338906,11595.67694,2.749226441,985.0078229,1.932091791,573.5948562,0.125889419,0,0,0,0,C0
Mod-Nom-Real,CH,4,HYD1000,HYD1000,2025-Hlow,1000,14,4460.234183,12056.8,2.938369817,985.0636284,2.282640396,562.5742277,0.126131096,0,0,0,0,C0
Mod-H1-Real,CH,4,HYD1000,HYD1000,2025-Hlow,1000,8.5,4065.921761,10493.71228,2.782490567,982.0745951,2.11068726,504.0971035,0.123981014,0,0,0,0,C0
Mass-Nom-Ideal,AK,4,HYD1000,HYD1000,2025-Hlow,1000,6,1794.929498,5461.8,3.218774052,862.5389032,0.680749271,208.0037218,0.115884062,0,0,0,0,C0
Mass-H1-Ideal,AK,4,HYD1000,HYD1000,2025-Hlow,1000,5,1086.945384,3539.510667,3.322273749,852.3934213,0.364546486,106.4012411,0.097890145,0,0,0,0,C0
Mass-Nom-Real,AK,4,HYD1000,HYD1000,2025-Hlow,1000,6,1680.243303,5161.4,3.237851694,859.9534724,0.733530105,191.7521989,0.114121686,0,0,0,0,C0
